Age,JobSatisfaction,YearsAtCompany,WorkLifeBalance,OverTime,Salary,Department,Attrition
50,4,19,2,1,77915,2,1
36,4,0,4,1,34632,1,0
29,3,7,1,1,33596,1,0
42,2,13,3,1,36168,3,0
40,4,15,3,0,37561,1,1
44,1,13,1,1,56734,4,1
32,3,11,1,0,36371,1,1
32,4,18,4,1,56069,1,0
45,1,14,4,1,42910,4,0
57,1,1,2,1,53275,2,1
45,2,1,4,1,90004,2,1
24,3,18,3,1,92981,4,0
43,3,16,3,0,84553,3,0
23,2,19,1,0,78447,1,0
45,2,9,4,1,64529,4,0
51,3,5,2,1,47260,1,1
59,3,14,3,0,33812,3,0
23,4,10,3,1,58024,1,1
42,4,4,2,1,88656,4,1
54,2,0,2,0,57285,1,1
33,4,7,3,1,31605,2,0
43,1,11,3,1,57139,3,0
46,4,11,2,0,86138,3,0
48,4,4,3,0,43918,3,0
49,1,6,1,0,57446,4,1
37,2,3,1,1,43046,3,0
36,1,5,2,0,54818,2,0
24,4,12,4,0,34324,4,1
58,2,19,2,0,39111,2,0
28,4,14,2,0,68110,1,1
42,1,2,4,0,46389,1,1
30,1,7,4,0,71427,1,1
39,4,19,4,1,58746,1,1
25,3,15,1,1,30117,2,1
46,3,12,3,0,43234,4,1
35,1,17,1,0,83441,4,1
30,1,9,3,0,30846,3,1
47,3,18,1,1,40954,2,0
23,3,16,3,1,76514,1,0
41,4,18,1,1,36469,2,0
49,4,4,4,1,60105,3,0
28,3,8,2,1,72101,3,1
29,4,11,1,1,94323,2,0
56,4,0,3,1,88067,2,1
35,2,0,4,1,79376,2,0
38,4,14,1,1,75587,4,0
57,1,1,1,0,66976,1,0
25,4,15,4,0,97584,2,1
23,4,7,1,0,72533,2,0
27,3,12,2,0,31828,2,1
25,1,0,1,1,31917,3,1
50,4,15,2,1,50618,3,0
39,4,6,2,0,62254,4,0
47,2,4,4,1,77362,1,0
55,4,2,1,0,50128,4,1
31,4,11,4,1,89383,1,0
57,2,15,1,0,95545,3,1
35,3,18,1,1,39865,3,1
52,4,4,3,1,32219,3,0
36,2,13,1,0,69809,4,0
29,1,4,4,1,35287,2,1
35,3,14,2,0,64387,2,1
44,1,16,1,0,38512,3,1
42,1,13,3,0,31342,2,0
37,2,19,4,0,93076,2,1
39,4,4,1,1,49216,4,0
45,2,11,4,1,56614,1,1
47,2,15,3,1,66258,3,1
46,2,15,3,0,72078,3,0
50,2,6,4,1,42219,4,1
36,3,3,1,0,30235,4,0
22,4,0,2,1,72929,2,0
46,1,4,3,1,97444,3,1
28,1,9,1,1,38567,1,0
30,4,4,1,0,95441,4,0
45,1,3,2,1,35415,1,1
22,4,1,3,1,66159,1,0
29,1,19,3,0,73925,3,0
45,2,9,1,1,35951,3,0
32,1,18,1,0,38007,4,1
38,4,0,2,1,71832,3,0
29,4,4,2,0,88596,3,1
56,4,12,3,0,60523,3,1
56,4,3,4,1,45524,1,0
54,4,15,3,0,49282,4,0
26,3,15,1,0,53930,2,0
49,3,1,3,0,30077,1,1
28,1,16,4,0,50611,3,0
30,4,19,2,0,46984,1,0
29,1,11,4,0,44060,3,0
33,4,17,4,1,73303,3,0
55,4,2,4,0,89207,1,0
54,3,0,2,0,59287,4,1
44,3,0,4,1,69711,3,1
45,2,18,4,1,41954,4,0
58,3,10,4,1,48574,2,0
56,2,4,1,1,39184,3,0
43,2,11,4,1,49096,4,0
48,2,2,2,1,97728,4,1
56,2,0,4,1,64016,2,0
22,2,0,4,0,41246,4,1
56,1,7,2,0,75558,4,1
58,3,9,4,1,48381,2,0
35,2,10,2,0,66455,3,1
24,4,11,4,0,34018,4,1
22,3,12,2,0,41302,4,1
26,3,11,4,1,97506,4,1
47,2,13,4,1,71157,1,0
35,1,1,1,0,84917,2,0
48,2,18,1,1,54519,1,1
30,1,17,4,0,86819,2,0
36,4,2,4,0,35408,3,0
36,3,16,3,0,89379,3,0
47,4,7,2,0,55053,4,0
34,1,9,3,1,39446,2,0
53,1,1,1,1,30922,3,1
53,4,18,1,1,81356,2,0
25,1,8,1,0,40789,3,0
51,4,6,1,1,96656,1,0
58,3,3,4,0,74028,3,0
44,4,17,1,1,94484,1,1
36,3,12,4,0,62154,3,1
50,4,10,4,0,32336,4,1
57,1,3,1,0,97779,1,1
34,4,3,1,1,49029,3,0
53,1,9,2,1,89201,4,1
28,4,4,3,1,62265,1,0
43,4,8,1,1,73872,4,0
49,2,2,2,0,76197,2,0
23,1,16,2,1,85180,2,0
27,2,2,3,1,53710,1,0
49,1,15,4,0,59486,3,1
49,2,3,1,0,94435,1,1
41,3,17,3,0,70631,4,1
51,4,16,1,1,50103,3,1
32,1,6,2,0,94772,2,0
49,1,4,2,0,44382,3,1
46,4,11,4,0,33756,2,0
54,1,16,2,1,50609,3,1
22,1,12,2,0,46478,3,0
48,2,2,3,1,69666,3,0
34,1,8,1,1,44153,4,1
24,3,16,1,0,42999,4,0
27,3,16,3,0,85318,1,0
29,4,19,4,1,30814,1,1
48,1,15,1,0,32443,2,0
30,4,12,2,0,47368,4,1
58,3,18,1,1,45328,2,1
54,1,16,2,1,86942,1,1
45,1,3,4,0,57306,2,0
36,4,11,3,1,69915,1,0
53,3,8,1,0,67219,4,0
53,1,18,3,0,94644,3,1
45,4,11,1,0,90279,4,0
33,3,8,2,1,83028,2,1
23,4,6,3,0,30126,2,1
24,2,13,1,0,82329,4,0
58,1,19,2,0,57632,4,1
38,2,18,3,1,95310,1,0
23,3,14,3,1,85176,2,0
23,2,15,1,1,74327,2,0
49,2,4,1,1,98904,4,0
44,3,2,1,1,33797,3,0
58,4,11,2,0,77882,2,1
53,2,19,1,1,43718,3,1
54,4,3,3,1,64560,4,1
22,2,15,3,1,52116,4,0
40,4,6,1,0,66244,1,0
23,3,12,1,1,31645,2,0
47,2,9,4,1,77523,3,1
53,3,6,3,0,49256,1,0
27,2,13,2,1,83173,2,1
53,3,4,4,0,67430,1,1
25,3,2,1,0,69282,4,0
32,2,10,1,0,93374,2,0
38,2,10,3,0,98244,1,1
59,2,17,1,0,41694,1,0
45,1,14,2,1,86264,3,1
26,4,11,3,0,87545,1,0
55,1,8,1,0,69224,2,0
27,1,9,3,1,43224,2,1
43,3,11,1,0,70738,3,0
32,2,16,1,1,55150,2,1
37,4,5,1,1,93731,4,0
54,3,6,2,1,79688,2,1
30,1,13,2,0,38577,2,1
27,2,12,3,0,38070,1,0
37,3,7,1,0,38666,1,1
50,2,9,1,1,87761,2,0
24,3,8,2,0,66368,3,0
41,2,17,1,0,36783,1,0
57,1,1,2,0,71914,3,1
40,4,4,1,1,97526,2,1
47,1,4,3,1,75765,2,0
24,4,5,1,0,49956,4,0
40,2,18,1,0,76240,1,1
41,3,7,4,0,67148,2,0
53,1,15,2,0,34757,4,0
28,4,12,1,1,49097,1,1
54,1,0,1,1,40395,2,0
